NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HALLMARK_SPERMATOGENESIS	HALLMARK_SPERMATOGENESIS	Details ...	135	-0.5237613	-1.4504534	0.0	0.99676293	0.292	9141	tags=39%, list=20%, signal=49%	
HALLMARK_PROTEIN_SECRETION	HALLMARK_PROTEIN_SECRETION	Details ...	96	-0.7055332	-1.4255307	0.0	0.66724527	0.352	9812	tags=74%, list=22%, signal=95%	
HALLMARK_MTORC1_SIGNALING	HALLMARK_MTORC1_SIGNALING	Details ...	200	-0.6445756	-1.4184713	0.0	0.46483016	0.352	9523	tags=65%, list=21%, signal=82%	
HALLMARK_UV_RESPONSE_UP	HALLMARK_UV_RESPONSE_UP	Details ...	158	-0.50134826	-1.4071616	0.0	0.4824083	0.46	9875	tags=54%, list=22%, signal=69%	
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	Details ...	113	-0.74347	-1.3762046	0.0	0.56033784	0.46	7448	tags=75%, list=17%, signal=90%	
HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_PI3K_AKT_MTOR_SIGNALING	Details ...	105	-0.6266533	-1.3671846	0.0	0.51112777	0.555	7282	tags=53%, list=16%, signal=64%	
HALLMARK_ANDROGEN_RESPONSE	HALLMARK_ANDROGEN_RESPONSE	Details ...	100	-0.47939748	-1.3557932	0.0	0.46339965	0.555	8760	tags=44%, list=20%, signal=55%	
HALLMARK_G2M_CHECKPOINT	HALLMARK_G2M_CHECKPOINT	Details ...	200	-0.78856874	-1.3527521	0.0	0.4194057	0.555	4808	tags=74%, list=11%, signal=82%	
HALLMARK_MITOTIC_SPINDLE	HALLMARK_MITOTIC_SPINDLE	Details ...	199	-0.7160537	-1.3494312	0.0	0.3898199	0.555	10104	tags=78%, list=23%, signal=100%	
HALLMARK_HEME_METABOLISM	HALLMARK_HEME_METABOLISM	Details ...	200	-0.47301027	-1.3492973	0.0	0.35683784	0.555	11652	tags=51%, list=26%, signal=68%	
HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR	Details ...	149	-0.68833566	-1.3488592	0.0	0.3298524	0.555	7301	tags=61%, list=16%, signal=73%	
HALLMARK_MYC_TARGETS_V2	HALLMARK_MYC_TARGETS_V2	Details ...	58	-0.8077538	-1.3414372	0.0	0.31017983	0.555	6516	tags=86%, list=15%, signal=101%	
HALLMARK_GLYCOLYSIS	HALLMARK_GLYCOLYSIS	Details ...	199	-0.5182904	-1.3351685	0.0	0.2909355	0.555	9221	tags=55%, list=21%, signal=69%	
HALLMARK_P53_PATHWAY	HALLMARK_P53_PATHWAY	Details ...	200	-0.48266912	-1.3252434	0.0	0.2865283	0.555	11384	tags=53%, list=26%, signal=71%	
HALLMARK_E2F_TARGETS	HALLMARK_E2F_TARGETS	Details ...	200	-0.8235703	-1.3108715	0.0	0.30278522	0.555	4340	tags=77%, list=10%, signal=85%	
HALLMARK_WNT_BETA_CATENIN_SIGNALING	HALLMARK_WNT_BETA_CATENIN_SIGNALING	Details ...	42	-0.5598316	-1.304007	0.098196395	0.29286128	0.555	8498	tags=55%, list=19%, signal=68%	
HALLMARK_MYC_TARGETS_V1	HALLMARK_MYC_TARGETS_V1	Details ...	200	-0.76709867	-1.2874386	0.0	0.28406084	0.555	7058	tags=77%, list=16%, signal=91%	
HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Details ...	200	-0.5001938	-1.2804894	0.09467456	0.28318915	0.596	9601	tags=52%, list=22%, signal=66%	
HALLMARK_NOTCH_SIGNALING	HALLMARK_NOTCH_SIGNALING	Details ...	32	-0.49134022	-1.2680676	0.0729783	0.29232374	0.712	10087	tags=53%, list=23%, signal=69%	
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	Details ...	49	-0.5549979	-1.2527144	0.18287937	0.29464194	0.772	11130	tags=61%, list=25%, signal=81%	
HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_JUNCTION		200	-0.45959258	-1.2256253	0.07505071	0.32424015	0.819	11819	tags=49%, list=27%, signal=66%	
HALLMARK_CHOLESTEROL_HOMEOSTASIS	HALLMARK_CHOLESTEROL_HOMEOSTASIS		74	-0.4708619	-1.1865563	0.09270217	0.35285026	0.819	10626	tags=50%, list=24%, signal=66%	
HALLMARK_APOPTOSIS	HALLMARK_APOPTOSIS		161	-0.43521598	-1.1711535	0.07101727	0.35196006	0.819	9556	tags=45%, list=21%, signal=57%	
HALLMARK_PEROXISOME	HALLMARK_PEROXISOME		104	-0.38218135	-1.1601979	0.09338521	0.34779948	0.819	11145	tags=47%, list=25%, signal=63%	
HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_EARLY		200	-0.35144284	-1.0842537	0.18897638	0.5205195	0.917	11026	tags=41%, list=25%, signal=54%	
HALLMARK_ADIPOGENESIS	HALLMARK_ADIPOGENESIS		200	-0.36969838	-1.0683659	0.28857717	0.5253211	0.917	9450	tags=37%, list=21%, signal=46%	
HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_ESTROGEN_RESPONSE_LATE		199	-0.35108736	-1.0656161	0.3858586	0.5123645	0.917	8638	tags=29%, list=19%, signal=36%	
HALLMARK_HYPOXIA	HALLMARK_HYPOXIA		200	-0.36871886	-1.0409482	0.3777336	0.5398461	0.917	11807	tags=50%, list=26%, signal=67%	
HALLMARK_HEDGEHOG_SIGNALING	HALLMARK_HEDGEHOG_SIGNALING		36	-0.43011025	-1.0393463	0.270751	0.525006	0.917	11718	tags=50%, list=26%, signal=68%	
HALLMARK_TGF_BETA_SIGNALING	HALLMARK_TGF_BETA_SIGNALING		54	-0.4044852	-1.0259957	0.25	0.53809905	0.917	9015	tags=46%, list=20%, signal=58%	
HALLMARK_COMPLEMENT	HALLMARK_COMPLEMENT		200	-0.38311043	-1.0246924	0.3159923	0.52980596	0.917	9329	tags=36%, list=21%, signal=45%	
HALLMARK_IL2_STAT5_SIGNALING	HALLMARK_IL2_STAT5_SIGNALING		199	-0.37928537	-1.0025885	0.55928856	0.5544722	0.917	10263	tags=39%, list=23%, signal=50%	
HALLMARK_IL6_JAK_STAT3_SIGNALING	HALLMARK_IL6_JAK_STAT3_SIGNALING		87	-0.40381068	-0.90402365	0.68774706	0.7351643	0.958	8493	tags=32%, list=19%, signal=40%	
HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN		144	-0.31340057	-0.8665709	0.88142294	0.81504864	1.0	12677	tags=46%, list=28%, signal=64%	
